"","X","SubjectID","TrialNumber","StartingPositionIndex","ImageNumber","ImageName","TimeOut","TimeOutStr","TimeStampBegin","TimeStampEnd","TrialDuration","Angle","TriggerPressedFreq","CancelPressedFreq","PhotoToCenterFreq","ParticipantPosition_x","ParticipantPosition_y","ParticipantPosition_z","ParticipantPosition_x.1","ParticipantRotation_x","ParticipantRotation_y","ParticipantRotation_z","ParticipantPosition_y.1","PointerPosition_x","PointerPosition_y","PointerPosition_z","ParticipantPosition_z.1","PointerRotation_x","PointerRotation_y","PointerRotation_z","PointerDirection_x","PointerDirection_y","PointerDirection_z","ParticipantRotation_x.1","ParticipantRotation_y.1","TargetBuildingPosition_x","TargetBuildingPosition_y","TargetBuildingPosition_z","ParticipantRotation_z.1","TargetBuildingRotation_x","TargetBuildingRotation_y","TargetBuildingRotation_z","TargetBuildingDirection_x","TargetBuildingDirection_y","TargetBuildingDirection_z","PointerPosition_x.1","PointerPosition_y.1","PointerPosition_z.1","PointerRotation_x.1","PointerRotation_y.1","PointerRotation_z.1","PointerDirection_x.1","PointerDirection_y.1","PointerDirection_z.1","TargetBuildingName","TargetBuildingPosition_x.1","TargetBuildingPosition_y.1","TargetBuildingPosition_z.1","TargetBuildingRotation_x.1","TargetBuildingRotation_y.1","TargetBuildingRotation_z.1","TargetBuildingDirection_x.1","TargetBuildingDirection_y.1","TargetBuildingDirection_z.1","DistanceToParticipant","PointedDirections","TriggerPressedTimeStamps","CancelPressedTimeStamps","PhotoToCenterTimeStamps","PhotoReleasedTimeStamps","Condition","Task","RecalculatedAngle","SignedAngle"
"2492",2491,1092,28,7,6,"TaskBuilding_7","False","False","2021-12-01 14:11:40.876466688","2021-12-01 14:11:49.641779456",8.76531267166138,1.22493207454681,2,0,0,-292.005126953125,3.42836999893188,-95.9874877929688,-292.005126953125,7.80330181121826,67.0772705078125,353.143737792969,3.42836999893188,-291.771667480469,2.80234289169312,-96.2961273193359,-95.9874877929688,359.561859130859,129.09001159668,3.33027338981628,0.776133716106414,0.007646728307008,-0.630522191524505,7.80330181121826,67.0772705078125,-192.461410522461,-0.946640014648437,-173.510040283203,353.143737792969,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,-291.771667480469,2.80234289169312,-96.2961273193359,359.561859130859,129.09001159668,3.33027338981628,0.776133716106414,0.007646728307008,-0.630522191524505,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,126.288917541504,"[{'x': 0.776133716106414, 'y': 0.007646728307008001, 'z': -0.6305221915245051}]","[1638367909.2975554, 1638367909.6417794]","[]","[]","[]","Belt","PTB",1.17930599821836,1.17930599821838
"2493",2492,1092,29,2,7,"TaskBuilding_8","False","False","2021-12-01 14:11:50.785059840","2021-12-01 14:12:16.052791552",25.2677316665649,14.4058198928833,2,0,1,140.471801757812,1.04367637634277,16.2094573974609,140.471801757812,6.17489433288574,124.457618713379,354.505126953125,1.04367637634277,140.023010253906,0.405277132987976,16.3327789306641,16.2094573974609,357.725158691406,270.721069335938,2.91392993927002,-0.999132931232452,0.039692804217338,0.012574881315231,6.17489433288574,124.457618713379,-311.34130859375,1.27165222167969,-93.5706405639648,354.505126953125,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,140.023010253906,0.405277132987976,16.3327789306641,357.725158691406,270.721069335938,2.91392993927002,-0.999132931232452,0.039692804217338,0.012574881315231,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,464.923675537109,"[{'x': -0.9991329312324521, 'y': 0.039692804217338, 'z': 0.012574881315231}]","[1638367935.7973518, 1638367936.0527916]","[]","[1638367911.87626]","[1638367912.1763399]","Belt","PTB",14.3779670883471,14.3779670883471
"2495",2494,1092,31,2,4,"TaskBuilding_5","False","False","2021-12-01 14:12:46.606892800","2021-12-01 14:13:11.737232640",25.1303398609161,173.537048339844,2,0,1,140.470245361328,1.04839992523193,16.2561187744141,140.470245361328,3.39036798477173,111.831161499023,359.123931884766,1.04839992523193,140.758575439453,0.394186854362487,16.1391754150391,16.2561187744141,358.812347412109,90.0704879760742,7.17736768722534,0.999784469604492,0.020727042108774,-0.001230061054229,3.39036798477173,111.831161499023,-15.7201499938965,0.160140991210937,34.0602188110352,359.123931884766,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,140.758575439453,0.394186854362487,16.1391754150391,358.812347412109,90.0704879760742,7.17736768722534,0.999784469604492,0.020727042108774,-0.001230061054229,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,157.138519287109,"[{'x': 0.9997844696044921, 'y': 0.020727042108774, 'z': -0.0012300610542290002}]","[1638367991.4961765, 1638367991.7372327]","[]","[1638367967.6182368]","[1638367968.0810046]","Belt","PTB",173.567431624013,173.567431624013
"2496",2495,1092,32,2,1,"TaskBuilding_2","False","False","2021-12-01 14:14:52.091936768","2021-12-01 14:15:10.740050944",18.6481142044067,133.12419128418,2,0,0,140.483184814453,1.05498147010803,16.1844482421875,140.483184814453,7.03559303283691,127.98738861084,355.777099609375,1.05498147010803,140.063781738281,0.376833915710449,16.2495269775391,16.1844482421875,359.570861816406,241.610412597656,2.9677529335022,-0.879710257053375,0.007489662617444,-0.47545114159584,7.03559303283691,127.98738861084,197.395660400391,-2.95098876953125,234.249404907227,355.777099609375,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,140.063781738281,0.376833915710449,16.2495269775391,359.570861816406,241.610412597656,2.9677529335022,-0.879710257053375,0.007489662617444,-0.47545114159584,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,225.289199829102,"[{'x': -0.879710257053375, 'y': 0.007489662617444001, 'z': -0.47545114159584}]","[1638368110.317955, 1638368110.740051]","[]","[]","[]","Belt","PTB",133.016857470237,-133.016857470237
"2497",2496,1092,33,2,5,"TaskBuilding_6","False","False","2021-12-01 14:15:11.006403328","2021-12-01 14:15:26.534181888",15.5277783870697,125.036842346191,2,0,0,140.359252929688,1.04835510253906,16.2344512939453,140.359252929688,3.10015821456909,244.428131103516,354.272857666016,1.04835510253906,140.758407592773,0.403305768966674,16.3360748291016,16.2344512939453,358.227355957031,56.625862121582,5.86304759979248,0.834696650505065,0.030933422967791,0.549840569496154,3.10015821456909,244.428131103516,-166.058334350586,2.423095703125,137.745452880859,354.272857666016,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,140.758407592773,0.403305768966674,16.3360748291016,358.227355957031,56.625862121582,5.86304759979248,0.834696650505065,0.030933422967791,0.549840569496154,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,329.667236328125,"[{'x': 0.834696650505065, 'y': 0.030933422967791002, 'z': 0.549840569496154}]","[1638368126.2345977, 1638368126.5341818]","[]","[]","[]","Belt","PTB",124.994884142607,124.994884142607
"2498",2497,1092,34,2,0,"TaskBuilding_1","False","False","2021-12-01 14:15:26.801030144","2021-12-01 14:15:40.794679808",13.9936497211456,6.16519689559937,2,0,0,140.468566894531,1.05344009399414,16.2750244140625,140.468566894531,5.46557235717773,54.4553985595703,353.298614501953,1.05344009399414,140.659225463867,0.390321135520935,16.0025634765625,16.2750244140625,359.425079345703,113.169998168945,4.03461170196533,0.919295251369476,0.010034086182713,-0.393440812826156,5.46557235717773,54.4553985595703,255.062286376953,-1.66304397583008,-18.9844818115234,353.298614501953,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,140.659225463867,0.390321135520935,16.0025634765625,359.425079345703,113.169998168945,4.03461170196533,0.919295251369476,0.010034086182713,-0.393440812826156,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,119.964370727539,"[{'x': 0.9192952513694761, 'y': 0.010034086182713, 'z': -0.393440812826156}]","[1638368140.5506482, 1638368140.7946799]","[]","[]","[]","Belt","PTB",6.06731663429743,6.06731663429739
"2499",2498,1092,35,2,3,"TaskBuilding_4","False","False","2021-12-01 14:15:41.061528320","2021-12-01 14:15:49.823865344",8.76233720779419,38.5078086853027,2,0,0,140.477325439453,1.04736042022705,16.2015380859375,140.477325439453,6.0137243270874,121.402503967285,352.531982421875,1.04736042022705,140.492828369141,0.385910868644714,15.8498077392578,16.2015380859375,0.633428871631622,175.92121887207,6.19801378250122,0.071123600006103,-0.011055193841457,-0.997406244277954,6.0137243270874,121.402503967285,45.8665390014648,-4.68255615234375,-122.198310852051,352.531982421875,0,0,0,0,0,1,140.492828369141,0.385910868644714,15.8498077392578,0.633428871631622,175.92121887207,6.19801378250122,0.071123600006103,-0.011055193841457,-0.997406244277954,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,167.742630004883,"[{'x': 0.071123600006103, 'y': -0.011055193841457001, 'z': -0.9974062442779541}]","[1638368149.5580094, 1638368149.8238654]","[]","[]","[]","Belt","PTB",38.4354701612343,-38.4354701612343
"2500",2499,1092,36,4,7,"TaskBuilding_8","False","False","2021-12-01 14:15:50.977065472","2021-12-01 14:16:02.982250752",12.0051851272583,43.4595680236816,2,0,0,2.5155029296875,2.11089324951172,41.5820007324219,2.5155029296875,5.52377557754517,154.012405395508,355.924896240234,2.11089324951172,2.22366333007812,1.4589204788208,41.8949661254883,41.5820007324219,358.591613769531,290.094360351562,4.20068836212158,-0.938844382762908,0.024578265845775,0.343463599681854,5.52377557754517,154.012405395508,-311.34130859375,1.27165222167969,-93.5706405639648,355.924896240234,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,2.22366333007812,1.4589204788208,41.8949661254883,358.591613769531,290.094360351562,4.20068836212158,-0.938844382762908,0.024578265845775,0.343463599681854,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,341.703033447266,"[{'x': -0.938844382762908, 'y': 0.024578265845775, 'z': 0.343463599681854}]","[1638368162.738219, 1638368162.9822507]","[]","[]","[]","Belt","PTB",43.391986964106,43.391986964106
"2501",2500,1092,37,4,3,"TaskBuilding_4","False","False","2021-12-01 14:16:03.249099520","2021-12-01 14:16:06.781612288",3.5325129032135,48.9480857849121,2,0,0,2.41299438476562,2.11299419403076,41.6702041625977,2.41299438476562,2.4701509475708,289.852416992188,352.299133300781,2.11299419403076,2.13996887207031,1.45253896713257,41.4908142089844,41.6702041625977,359.753875732422,213.991775512695,4.70422601699829,-0.559068918228149,0.004295490682125,-0.829110085964202,2.4701509475708,289.852416992188,45.8665390014648,-4.68255615234375,-122.198310852051,352.299133300781,0,0,0,0,0,1,2.13996887207031,1.45253896713257,41.4908142089844,359.753875732422,213.991775512695,4.70422601699829,-0.559068918228149,0.004295490682125,-0.829110085964202,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,169.622192382812,"[{'x': -0.5590689182281491, 'y': 0.0042954906821250005, 'z': -0.8291100859642021}]","[1638368166.5147638, 1638368166.7816124]","[]","[]","[]","Belt","PTB",48.8432884221429,48.8432884221429
"2502",2501,1092,38,4,6,"TaskBuilding_7","False","False","2021-12-01 14:16:07.047468544","2021-12-01 14:16:09.890540800",2.84307241439819,10.9375267028809,2,0,0,2.40373229980469,2.10838198661804,41.6028060913086,2.40373229980469,4.63252305984497,213.766036987305,353.416107177734,2.10838198661804,2.10382080078125,1.45740127563476,41.556884765625,41.6028060913086,359.088317871094,233.072326660156,3.28227353096008,-0.799293458461761,0.0159109570086,-0.600730419158935,4.63252305984497,213.766036987305,-192.461410522461,-0.946640014648437,-173.510040283203,353.416107177734,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,2.10382080078125,1.45740127563476,41.556884765625,359.088317871094,233.072326660156,3.28227353096008,-0.799293458461761,0.0159109570086,-0.600730419158935,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,290.351043701172,"[{'x': -0.799293458461761, 'y': 0.015910957008600003, 'z': -0.600730419158935}]","[1638368169.6683326, 1638368169.8905408]","[]","[]","[]","Belt","PTB",10.8997122267041,10.8997122267041
"2503",2502,1092,39,4,0,"TaskBuilding_1","False","False","2021-12-01 14:16:10.157388800","2021-12-01 14:16:14.412076288",4.25468754768372,74.8149108886719,2,0,0,2.40736389160156,2.11130881309509,41.6046524047852,2.40736389160156,3.59940004348755,235.319946289062,352.894653320312,2.11130881309509,2.31105041503906,1.45106554031372,41.2992858886719,41.6046524047852,0.414227932691574,178.229904174805,0.991424262523651,0.030888237059116,-0.007229578215628,-0.999496698379516,3.59940004348755,235.319946289062,255.062286376953,-1.66304397583008,-18.9844818115234,352.894653320312,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,2.31105041503906,1.45106554031372,41.2992858886719,0.414227932691574,178.229904174805,0.991424262523651,0.030888237059116,-0.007229578215628,-0.999496698379516,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,259.80615234375,"[{'x': 0.030888237059116003, 'y': -0.007229578215628, 'z': -0.999496698379516}]","[1638368174.2121892, 1638368174.4120762]","[]","[]","[]","Belt","PTB",74.7444762009736,74.7444762009736
"2504",2503,1092,40,4,5,"TaskBuilding_6","False","False","2021-12-01 14:16:14.678925568","2021-12-01 14:16:19.897838848",5.21891331672668,129.902297973633,2,0,0,2.43746948242188,2.10879921913147,41.5774536132812,2.43746948242188,6.00923204421997,174.658996582031,354.849700927734,2.10879921913147,2.73982238769531,1.45455694198608,41.5237045288086,41.5774536132812,358.85986328125,69.5871810913086,359.5439453125,0.937018513679504,0.019897947087883,0.348712593317031,6.00923204421997,174.658996582031,-166.058334350586,2.423095703125,137.745452880859,354.849700927734,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,2.73982238769531,1.45455694198608,41.5237045288086,358.85986328125,69.5871810913086,359.5439453125,0.937018513679504,0.019897947087883,0.348712593317031,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,193.972259521484,"[{'x': 0.9370185136795041, 'y': 0.019897947087883002, 'z': 0.348712593317031}]","[1638368179.63099, 1638368179.8978388]","[]","[]","[]","Belt","PTB",129.871875581918,129.871875581918
"2505",2504,1092,41,4,2,"TaskBuilding_3","False","False","2021-12-01 14:16:20.164190976","2021-12-01 14:16:28.805007104",8.64081621170044,3.00875782966614,2,0,0,2.51643371582031,2.10788512229919,41.6071548461914,2.51643371582031,5.05832242965698,79.818603515625,354.120147705078,2.10788512229919,2.72279357910156,1.44828224182129,41.4661865234375,41.6071548461914,359.296569824219,98.4336853027344,4.67251873016357,0.989111840724945,0.012276615947484,-0.146653696894645,5.05832242965698,79.818603515625,132.779266357422,-1.08327293395996,29.1151313781738,354.120147705078,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,2.72279357910156,1.44828224182129,41.4661865234375,359.296569824219,98.4336853027344,4.67251873016357,0.989111840724945,0.012276615947484,-0.146653696894645,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,130.944610595703,"[{'x': 0.9891118407249451, 'y': 0.012276615947484, 'z': -0.14665369689464502}]","[1638368186.9946072, 1638368188.8050072]","[]","[]","[]","Belt","PTB",2.95585824093846,2.95585824093844
"2506",2505,1092,42,4,1,"TaskBuilding_2","False","False","2021-12-01 14:16:29.071359744","2021-12-01 14:16:40.210529280",11.1391696929932,41.4814987182617,2,0,3,2.50894165039062,2.10946273803711,41.6084136962891,2.50894165039062,4.88448143005371,96.9236602783203,354.461303710938,2.10946273803711,2.78790283203125,1.43612313270569,41.5641403198242,41.6084136962891,359.786254882812,86.7659072875977,6.18399143218994,0.998400449752807,0.003730352967977,0.056415170431137,4.88448143005371,96.9236602783203,197.395660400391,-2.95098876953125,234.249404907227,354.461303710938,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,2.78790283203125,1.43612313270569,41.5641403198242,359.786254882812,86.7659072875977,6.18399143218994,0.998400449752807,0.003730352967977,0.056415170431137,"TaskBuilding_2",197.395660400391,-2.95098876953125,234.249404907227,4.0967432141e-05,171.773101806641,-1.662281988e-06,0.143093660473823,-7.15016540198121e-07,-0.989709019660949,274.034942626953,"[{'x': 0.9984004497528071, 'y': 0.0037303529679770004, 'z': 0.056415170431137}]","[1638368199.9550896, 1638368200.2105293]","[]","[1638368192.6936483, 1638368193.5705764, 1638368193.837424]","[1638368193.2486722, 1638368193.715409, 1638368193.9708483]","Belt","PTB",41.4338833500902,41.4338833500902
"2507",2506,1092,43,1,3,"TaskBuilding_4","False","False","2021-12-01 14:16:41.353810688","2021-12-01 14:16:51.983091200",10.6292803287506,47.7793464660645,2,0,0,201.704162597656,-1.02694034576416,215.765563964844,201.704162597656,5.40422010421753,75.7252883911133,353.403869628906,-1.02694034576416,201.654876708984,-1.67739403247833,215.398345947266,215.765563964844,358.199096679688,156.992233276367,5.78696966171265,0.390662908554077,0.031426675617694,-0.919997215270996,5.40422010421753,75.7252883911133,45.8665390014648,-4.68255615234375,-122.198310852051,353.403869628906,0,0,0,0,0,1,201.654876708984,-1.67739403247833,215.398345947266,358.199096679688,156.992233276367,5.78696966171265,0.390662908554077,0.031426675617694,-0.919997215270996,"TaskBuilding_4",45.8665390014648,-4.68255615234375,-122.198310852051,0,0,0,0,0,1,372.186798095703,"[{'x': 0.39066290855407704, 'y': 0.031426675617694, 'z': -0.9199972152709961}]","[1638368211.7722912, 1638368211.983091]","[]","[]","[]","Belt","PTB",47.7625441032994,-47.7625441032994
"2508",2507,1092,44,1,5,"TaskBuilding_6","False","False","2021-12-01 14:16:52.249939200","2021-12-01 14:17:00.348132864",8.09819364547729,24.8881492614746,2,0,0,201.652557373047,-1.02323544025421,215.69189453125,201.652557373047,3.81728267669678,155.875015258789,353.692016601562,-1.02323544025421,201.321044921875,-1.66751754283905,215.525726318359,215.69189453125,356.348236083984,233.157928466797,6.01910400390625,-0.798666357994079,0.063692361116409,-0.598394215106964,3.81728267669678,155.875015258789,-166.058334350586,2.423095703125,137.745452880859,353.692016601562,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,201.321044921875,-1.66751754283905,215.525726318359,356.348236083984,233.157928466797,6.01910400390625,-0.798666357994079,0.063692361116409,-0.598394215106964,"TaskBuilding_6",-166.058334350586,2.423095703125,137.745452880859,1.1109343176e-05,319.793121337891,1.0480455785e-05,-0.645549297332763,-1.93894578615073e-07,0.763718605041503,375.919555664062,"[{'x': -0.798666357994079, 'y': 0.06369236111640901, 'z': -0.598394215106964}]","[1638368220.0872378, 1638368220.3481328]","[]","[]","[]","Belt","PTB",24.8738310844483,-24.8738310844483
"2509",2508,1092,45,1,4,"TaskBuilding_5","False","False","2021-12-01 14:17:00.620932864","2021-12-01 14:17:04.743685120",4.12275218963623,56.972412109375,2,0,0,201.63020324707,-1.02216732501984,215.697052001953,201.63020324707,3.29201531410217,221.305587768555,355.668731689453,-1.02216732501984,201.601257324219,-1.68110620975494,215.391326904297,215.697052001953,358.423217773438,173.186248779297,7.6095871925354,0.118597246706485,0.027516450732946,-0.992561280727386,3.29201531410217,221.305587768555,-15.7201499938965,0.160140991210937,34.0602188110352,355.668731689453,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,201.601257324219,-1.68110620975494,215.391326904297,358.423217773438,173.186248779297,7.6095871925354,0.118597246706485,0.027516450732946,-0.992561280727386,"TaskBuilding_5",-15.7201499938965,0.160140991210937,34.0602188110352,5.061773208e-06,70.2090911865234,-1.3139530892e-05,0.940934479236602,-8.83446062971416e-08,0.338588654994964,283.346588134766,"[{'x': 0.11859724670648501, 'y': 0.027516450732946004, 'z': -0.992561280727386}]","[1638368224.510565, 1638368224.743685]","[]","[]","[]","Belt","PTB",56.9286828400378,-56.9286828400378
"2510",2509,1092,46,1,2,"TaskBuilding_3","False","False","2021-12-01 14:17:05.010037248","2021-12-01 14:17:08.797989888",3.78795266151428,43.4728775024414,2,0,0,201.657135009766,-1.02192902565002,215.698455810547,201.657135009766,4.89919090270996,169.606063842773,354.231628417969,-1.02192902565002,201.699325561523,-1.67978084087372,215.397155761719,215.698455810547,357.149688720703,156.830429077148,5.61002445220947,0.392966866493225,0.049726754426956,-0.918207168579101,4.89919090270996,169.606063842773,132.779266357422,-1.08327293395996,29.1151313781738,354.231628417969,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,201.699325561523,-1.67978084087372,215.397155761719,357.149688720703,156.830429077148,5.61002445220947,0.392966866493225,0.049726754426956,-0.918207168579101,"TaskBuilding_3",132.779266357422,-1.08327293395996,29.1151313781738,1.9216329746e-05,139.375045776367,-7.113092124e-06,0.651104807853698,-3.35388222083566e-07,-0.75898790359497,199.001037597656,"[{'x': 0.39296686649322504, 'y': 0.049726754426956, 'z': -0.9182071685791011}]","[1638368228.5648696, 1638368228.7979898]","[]","[]","[]","Belt","PTB",43.4313602979824,-43.4313602979824
"2511",2510,1092,47,1,6,"TaskBuilding_7","False","False","2021-12-01 14:17:09.064837888","2021-12-01 14:17:14.617559296",5.55272126197815,65.2406005859375,2,0,0,201.670166015625,-1.02184796333313,215.706481933594,201.670166015625,5.46247482299805,153.598724365234,353.711090087891,-1.02184796333313,201.683990478516,-1.67702400684357,215.398132324219,215.706481933594,357.092834472656,160.142593383789,5.51342105865479,0.33924326300621,0.050717711448669,-0.939330577850341,5.46247482299805,153.598724365234,-192.461410522461,-0.946640014648437,-173.510040283203,353.711090087891,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,201.683990478516,-1.67702400684357,215.398132324219,357.092834472656,160.142593383789,5.51342105865479,0.33924326300621,0.050717711448669,-0.939330577850341,"TaskBuilding_7",-192.461410522461,-0.946640014648437,-173.510040283203,-6.027028575e-06,27.4618644714355,-4.10935263e-06,0.461158126592636,1.05191489296885e-07,0.887317955493927,553.975341796875,"[{'x': 0.33924326300621005, 'y': 0.050717711448669, 'z': -0.939330577850341}]","[1638368234.3735268, 1638368234.6175592]","[]","[]","[]","Belt","PTB",65.216895668622,-65.216895668622
"2512",2511,1092,48,1,7,"TaskBuilding_8","False","False","2021-12-01 14:17:14.883910656","2021-12-01 14:17:19.308728064",4.42481732368469,44.0305671691895,2,0,0,201.662536621094,-1.0191957950592,215.719650268555,201.662536621094,3.80140590667725,152.845108032227,354.096343994141,-1.0191957950592,201.465362548828,-1.67097520828247,215.440826416016,215.719650268555,357.863800048828,194.896743774414,4.79449510574341,-0.256899178028106,0.03727526590228,-0.965719163417816,3.80140590667725,152.845108032227,-311.34130859375,1.27165222167969,-93.5706405639648,354.096343994141,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,201.465362548828,-1.67097520828247,215.440826416016,357.863800048828,194.896743774414,4.79449510574341,-0.256899178028106,0.03727526590228,-0.965719163417816,"TaskBuilding_8",-311.34130859375,1.27165222167969,-93.5706405639648,270,89.0851440429688,0,-2.08616256713867e-07,0.99999988079071,-1.78813934326172e-07,599.0634765625,"[{'x': -0.256899178028106, 'y': 0.03727526590228, 'z': -0.965719163417816}]","[1638368239.0909836, 1638368239.308728]","[]","[]","[]","Belt","PTB",44.0174618843001,-44.0174618843001
"2513",2512,1092,49,1,0,"TaskBuilding_1","False","False","2021-12-01 14:17:19.573592064","2021-12-01 14:17:24.435880448",4.86228847503662,30.2934532165527,2,0,0,201.616271972656,-1.02398610115051,215.719329833984,201.616271972656,5.1047682762146,197.416152954102,352.923553466797,-1.02398610115051,201.794311523438,-1.67900228500366,215.442749023438,215.719329833984,359.031463623047,136.904815673828,2.32960319519043,0.683114767074585,0.016903586685657,-0.730115532875061,5.1047682762146,197.416152954102,255.062286376953,-1.66304397583008,-18.9844818115234,352.923553466797,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,201.794311523438,-1.67900228500366,215.442749023438,359.031463623047,136.904815673828,2.32960319519043,0.683114767074585,0.016903586685657,-0.730115532875061,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,240.809097290039,"[{'x': 0.6831147670745851, 'y': 0.016903586685657, 'z': -0.730115532875061}]","[1638368244.202265, 1638368244.4358804]","[]","[]","[]","Belt","PTB",30.266716511885,-30.266716511885
"2514",2513,1092,50,6,0,"TaskBuilding_1","False","False","2021-12-01 14:17:25.578168576","2021-12-01 14:17:31.698313472",6.12014484405518,11.8896045684814,2,0,0,-185.567733764648,1.03416109085083,-159.712158203125,-185.567733764648,6.22379159927368,132.430953979492,353.918426513672,1.03416109085083,-185.264144897461,0.377641439437866,-159.748413085938,-159.712158203125,359.286071777344,84.1615219116211,5.08683824539185,0.994735360145568,0.012459941208362,0.101716488599777,6.22379159927368,132.430953979492,255.062286376953,-1.66304397583008,-18.9844818115234,353.918426513672,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,-185.264144897461,0.377641439437866,-159.748413085938,359.286071777344,84.1615219116211,5.08683824539185,0.994735360145568,0.012459941208362,0.101716488599777,"TaskBuilding_1",255.062286376953,-1.66304397583008,-18.9844818115234,2.3328420866e-05,145.325836181641,-5.493742719e-06,0.56890869140625,-4.07157756399101e-07,-0.822400689125061,462.567718505859,"[{'x': 0.9947353601455681, 'y': 0.012459941208362002, 'z': 0.10171648859977701}]","[1638368251.4542813, 1638368251.6983135]","[]","[]","[]","Belt","PTB",11.873877785624,11.873877785624
